0.000000,0.000000,9.350942491e-06
0.000000,50.000000,1.018568855e-05
0.000000,100.000000,-2.017489533e-05
0.000000,150.000000,1.630903353e-05
0.000000,200.000000,2.331105134e-05
0.000000,250.000000,3.128718163e-05
0.000000,300.000000,1.439041353e-05
0.000000,350.000000,-1.883494747e-06
0.000000,400.000000,-5.826675533e-06
0.000000,450.000000,6.431128440e-06
0.000000,500.000000,2.003760528e-05
0.000000,550.000000,1.894301568e-05
0.000000,600.000000,-6.161641295e-07
0.000000,650.000000,1.569827691e-05
0.000000,700.000000,2.159225369e-05
0.000000,750.000000,2.747731514e-06
0.000000,800.000000,1.571682515e-05
0.000000,850.000000,-5.092884294e-06
0.000000,900.000000,4.235833330e-05
0.000000,950.000000,1.305079536e-06
0.000000,1000.000000,-3.600564014e-06
0.000000,1050.000000,1.967267963e-05
0.000000,1100.000000,1.531590897e-05
0.000000,1150.000000,-1.460334988e-05
0.000000,1200.000000,1.161332420e-05
0.000000,1250.000000,3.243191895e-05
0.000000,1300.000000,1.101064936e-05
0.000000,1350.000000,1.374642761e-05
0.000000,1400.000000,4.182605153e-06
0.000000,1450.000000,2.455860704e-05
0.000000,1500.000000,4.129800436e-05
0.000000,1550.000000,3.555549119e-05
0.000000,1600.000000,3.803263462e-05
0.000000,1650.000000,1.317753049e-05
0.000000,1700.000000,2.788879465e-05
0.000000,1750.000000,2.609219155e-05
0.000000,1800.000000,2.042993037e-05
0.000000,1850.000000,4.159250966e-05
0.000000,1900.000000,9.836527170e-06
0.000000,1950.000000,5.170972599e-06
0.000000,2000.000000,-1.939519279e-06
0.000000,2050.000000,1.608701677e-05
0.000000,2100.000000,1.595347726e-06
0.000000,2150.000000,8.409938346e-06
0.000000,2200.000000,-1.358424925e-05
0.000000,2250.000000,1.145382066e-05
0.000000,2300.000000,3.450800068e-05
0.000000,2350.000000,1.900235111e-05
0.000000,2400.000000,8.295804037e-06
0.000000,2450.000000,1.627588972e-05
0.000000,2500.000000,-1.678696754e-05
0.000000,2550.000000,2.042182859e-05
0.000000,2600.000000,-9.505703929e-06
0.000000,2650.000000,1.932905980e-05
0.000000,2700.000000,1.873694964e-05
0.000000,2750.000000,-1.094831259e-05
0.000000,2800.000000,9.823268556e-06
0.000000,2850.000000,-1.672032886e-05
0.000000,2900.000000,6.576587111e-06
0.000000,2950.000000,-8.952792086e-06
0.000000,3000.000000,-1.378162960e-05
0.000000,3050.000000,-2.190345003e-05
0.000000,3100.000000,7.923888916e-06
0.000000,3150.000000,3.713182377e-05
50.000000,0.000000,-2.028338167e-05
50.000000,50.000000,1.899872223e-05
50.000000,100.000000,-3.591935410e-06
50.000000,150.000000,7.191678833e-06
50.000000,200.000000,6.813476148e-07
50.000000,250.000000,-4.818551588e-06
50.000000,300.000000,5.102106115e-06
50.000000,350.000000,1.334123317e-05
50.000000,400.000000,-2.977276017e-05
50.000000,450.000000,2.196543755e-05
50.000000,500.000000,2.054008746e-06
50.000000,550.000000,2.609252624e-05
50.000000,600.000000,4.901851753e-06
50.000000,650.000000,2.376285738e-05
50.000000,700.000000,-9.141480405e-06
50.000000,750.000000,2.945467895e-05
50.000000,800.000000,1.192766922e-05
50.000000,850.000000,3.476309575e-05
50.000000,900.000000,2.014814527e-05
50.000000,950.000000,1.248818353e-05
50.000000,1000.000000,-7.144371921e-06
50.000000,1050.000000,6.238202332e-06
50.000000,1100.000000,6.202640179e-06
50.000000,1150.000000,2.605856389e-05
50.000000,1200.000000,4.536676715e-05
50.000000,1250.000000,5.789016086e-06
50.000000,1300.000000,3.793374344e-05
50.000000,1350.000000,3.418044798e-05
50.000000,1400.000000,2.323000990e-05
50.000000,1450.000000,2.792246960e-05
50.000000,1500.000000,3.226595800e-05
50.000000,1550.000000,3.804710286e-05
50.000000,1600.000000,3.404380914e-05
50.000000,1650.000000,2.382549792e-05
50.000000,1700.000000,2.775685243e-05
50.000000,1750.000000,5.879809760e-05
50.000000,1800.000000,1.033292392e-05
50.000000,1850.000000,2.127527841e-05
50.000000,1900.000000,3.865997132e-05
50.000000,1950.000000,5.381508345e-06
50.000000,2000.000000,3.819499761e-05
50.000000,2050.000000,1.009883999e-05
50.000000,2100.000000,4.403790626e-06
50.000000,2150.000000,-1.503819840e-05
50.000000,2200.000000,2.184203731e-05
50.000000,2250.000000,-1.011498080e-05
50.000000,2300.000000,1.269021686e-05
50.000000,2350.000000,-1.164812375e-06
50.000000,2400.000000,-2.027752544e-06
50.000000,2450.000000,-4.519054983e-06
50.000000,2500.000000,7.972891581e-06
50.000000,2550.000000,2.391865928e-05
50.000000,2600.000000,-2.411152855e-05
50.000000,2650.000000,2.308629973e-06
50.000000,2700.000000,-1.705658264e-07
50.000000,2750.000000,-1.845739280e-05
50.000000,2800.000000,2.300324559e-05
50.000000,2850.000000,-1.836462957e-06
50.000000,2900.000000,-2.133827593e-06
50.000000,2950.000000,-2.220695569e-05
50.000000,3000.000000,1.493016498e-05
50.000000,3050.000000,-2.631805364e-05
50.000000,3100.000000,8.797569535e-06
50.000000,3150.000000,8.636309758e-06
100.000000,0.000000,-3.108582547e-08
100.000000,50.000000,4.065621397e-06
100.000000,100.000000,1.810766298e-05
100.000000,150.000000,-1.522131697e-05
100.000000,200.000000,-7.436861324e-06
100.000000,250.000000,8.341035027e-06
100.000000,300.000000,2.592381134e-05
100.000000,350.000000,3.600330956e-06
100.000000,400.000000,-4.756375802e-06
100.000000,450.000000,2.754801926e-06
100.000000,500.000000,3.938100235e-06
100.000000,550.000000,2.921869600e-05
100.000000,600.000000,-1.841451194e-05
100.000000,650.000000,1.229949612e-05
100.000000,700.000000,3.503770859e-05
100.000000,750.000000,1.382102164e-05
100.000000,800.000000,8.004562005e-06
100.000000,850.000000,1.876548777e-05
100.000000,900.000000,1.244173927e-05
100.000000,950.000000,4.323808298e-06
100.000000,1000.000000,2.277926069e-05
100.000000,1050.000000,1.574333874e-05
100.000000,1100.000000,3.814722004e-05
100.000000,1150.000000,2.337489968e-05
100.000000,1200.000000,6.257418590e-06
100.000000,1250.000000,3.312783520e-05
100.000000,1300.000000,2.329056588e-05
100.000000,1350.000000,4.068443741e-05
100.000000,1400.000000,4.894296944e-05
100.000000,1450.000000,3.203861343e-05
100.000000,1500.000000,5.725698793e-05
100.000000,1550.000000,5.068057726e-05
100.000000,1600.000000,6.606474199e-05
100.000000,1650.000000,4.118919969e-05
100.000000,1700.000000,3.381932765e-05
100.000000,1750.000000,2.830019548e-05
100.000000,1800.000000,4.681668725e-05
100.000000,1850.000000,4.209795952e-05
100.000000,1900.000000,4.012367572e-05
100.000000,1950.000000,3.715070488e-05
100.000000,2000.000000,2.418563236e-05
