0.000000,0.000000,1.472416967e-01
0.000000,50.000000,1.651125699e-01
0.000000,100.000000,1.575497836e-01
0.000000,150.000000,1.309320033e-01
0.000000,200.000000,1.364116967e-01
0.000000,250.000000,1.559764147e-01
0.000000,300.000000,1.526954323e-01
0.000000,350.000000,1.532435417e-01
0.000000,400.000000,1.480625570e-01
0.000000,450.000000,1.629680693e-01
0.000000,500.000000,1.532420963e-01
0.000000,550.000000,1.676754355e-01
0.000000,600.000000,1.485358179e-01
0.000000,650.000000,1.847183108e-01
0.000000,700.000000,1.585859954e-01
0.000000,750.000000,1.666230559e-01
0.000000,800.000000,1.798346788e-01
0.000000,850.000000,1.710958034e-01
0.000000,900.000000,1.704739332e-01
0.000000,950.000000,1.895009130e-01
0.000000,1000.000000,1.965282410e-01
0.000000,1050.000000,1.948846430e-01
0.000000,1100.000000,1.822590232e-01
0.000000,1150.000000,1.886838228e-01
0.000000,1200.000000,2.036439627e-01
0.000000,1250.000000,1.950036287e-01
0.000000,1300.000000,2.141068876e-01
0.000000,1350.000000,1.967885941e-01
0.000000,1400.000000,1.948516965e-01
0.000000,1450.000000,2.111242265e-01
0.000000,1500.000000,1.895870268e-01
0.000000,1550.000000,1.973164082e-01
0.000000,1600.000000,2.213383168e-01
0.000000,1650.000000,2.186742276e-01
0.000000,1700.000000,2.056810260e-01
0.000000,1750.000000,2.080960721e-01
0.000000,1800.000000,1.992882490e-01
0.000000,1850.000000,1.988964677e-01
0.000000,1900.000000,1.965300441e-01
0.000000,1950.000000,2.071864903e-01
0.000000,2000.000000,1.870849133e-01
0.000000,2050.000000,2.023706138e-01
0.000000,2100.000000,1.888026446e-01
0.000000,2150.000000,1.827152818e-01
0.000000,2200.000000,1.755201370e-01
0.000000,2250.000000,1.781309098e-01
0.000000,2300.000000,1.679256260e-01
0.000000,2350.000000,1.957691610e-01
0.000000,2400.000000,1.854862571e-01
0.000000,2450.000000,1.848859042e-01
0.000000,2500.000000,1.663001925e-01
0.000000,2550.000000,2.012461424e-01
0.000000,2600.000000,1.698319018e-01
0.000000,2650.000000,1.573315859e-01
0.000000,2700.000000,1.492600441e-01
0.000000,2750.000000,1.513715982e-01
0.000000,2800.000000,1.436434537e-01
0.000000,2850.000000,1.745879501e-01
0.000000,2900.000000,1.599765569e-01
0.000000,2950.000000,1.600879878e-01
0.000000,3000.000000,1.575415134e-01
0.000000,3050.000000,1.461772770e-01
0.000000,3100.000000,1.368604302e-01
0.000000,3150.000000,1.318119615e-01
50.000000,0.000000,1.540162414e-01
50.000000,50.000000,1.582496911e-01
50.000000,100.000000,1.664848328e-01
50.000000,150.000000,1.338140666e-01
50.000000,200.000000,1.603664011e-01
50.000000,250.000000,1.366180629e-01
50.000000,300.000000,1.485430747e-01
50.000000,350.000000,1.501927525e-01
50.000000,400.000000,1.682846993e-01
50.000000,450.000000,1.603345573e-01
50.000000,500.000000,1.427271664e-01
50.000000,550.000000,1.716320664e-01
50.000000,600.000000,1.573632360e-01
50.000000,650.000000,1.753913164e-01
50.000000,700.000000,1.839410663e-01
50.000000,750.000000,1.633267701e-01
50.000000,800.000000,1.590887308e-01
50.000000,850.000000,1.924912035e-01
50.000000,900.000000,1.665472090e-01
50.000000,950.000000,1.686885059e-01
50.000000,1000.000000,1.893528998e-01
50.000000,1050.000000,2.167068422e-01
50.000000,1100.000000,1.911328286e-01
50.000000,1150.000000,2.120533437e-01
50.000000,1200.000000,2.007475495e-01
50.000000,1250.000000,2.011695504e-01
50.000000,1300.000000,1.951845586e-01
50.000000,1350.000000,2.007738054e-01
50.000000,1400.000000,1.988732964e-01
50.000000,1450.000000,2.146711797e-01
50.000000,1500.000000,2.104977518e-01
50.000000,1550.000000,1.925875545e-01
50.000000,1600.000000,2.145201564e-01
50.000000,1650.000000,2.100197524e-01
50.000000,1700.000000,2.221735567e-01
50.000000,1750.000000,1.921947300e-01
50.000000,1800.000000,1.829236895e-01
50.000000,1850.000000,2.063628137e-01
50.000000,1900.000000,1.994993836e-01
50.000000,1950.000000,2.076419890e-01
50.000000,2000.000000,2.036967874e-01
50.000000,2050.000000,1.862613559e-01
50.000000,2100.000000,1.904610693e-01
50.000000,2150.000000,2.036583126e-01
50.000000,2200.000000,1.641757041e-01
50.000000,2250.000000,2.148329765e-01
50.000000,2300.000000,1.794530004e-01
50.000000,2350.000000,1.650107205e-01
50.000000,2400.000000,2.005367279e-01
50.000000,2450.000000,1.834372729e-01
50.000000,2500.000000,1.539965272e-01
50.000000,2550.000000,1.671238393e-01
50.000000,2600.000000,1.805869639e-01
50.000000,2650.000000,1.679411680e-01
50.000000,2700.000000,1.703620553e-01
50.000000,2750.000000,1.644079089e-01
50.000000,2800.000000,1.600286663e-01
50.000000,2850.000000,1.565387100e-01
50.000000,2900.000000,1.565212011e-01
50.000000,2950.000000,1.471768618e-01
50.000000,3000.000000,1.421193033e-01
50.000000,3050.000000,1.228927076e-01
50.000000,3100.000000,1.751316041e-01
50.000000,3150.000000,1.518380493e-01
100.000000,0.000000,1.420344710e-01
100.000000,50.000000,1.407884061e-01
100.000000,100.000000,1.458386928e-01
100.000000,150.000000,1.409567744e-01
100.000000,200.000000,1.731020808e-01
100.000000,250.000000,1.520670652e-01
100.000000,300.000000,1.422151327e-01
100.000000,350.000000,1.627693027e-01
100.000000,400.000000,1.680235565e-01
100.000000,450.000000,1.759932935e-01
